game_id,name,year_published,average_rating,users_rated,playing_time
41090,Magnate,2008,7.35122,180,45
41095,Clue: Secrets & Spies,2009,5.40254,177,60
41100,King Philip's War,2010,6.99818,143,120
41107,Onexeno,2008,5.97632,57,20
41114,The Resistance,2009,7.4311,25555,30
41123,Pirate Versus Pirate,2010,6.00556,215,20
41148,Fuzzy Tiger,2009,6.10424,59,15
41185,"Europa: Paris ist ja klar, aber wo liegt Córdoba?",2009,6.50357,56,45
41186,Monopoly City,2009,5.68825,704,75
41198,Trafalgar,2009,6.63137,51,180
41243,Down in Flames: WWII-Guns Blazing,2010,6.88426,100,30
41259,Ramses Pyramid,2009,5.01703,425,20
41291,Ubongo Extrem: Mitbringspiel,2008,6.09027,185,30
41302,First Orchard,2009,6.82574,338,10
41311,Black Stories 4,2008,6.03818,110,45
41334,Scary Tales: Snow White vs. The Giant,2009,5.07923,148,20
41372,Zombie in my Pocket,2010,5.86678,490,30
41429,Band of Brothers: Screaming Eagles,2011,7.89142,403,90
41474,Giro d'Italia: The Game,2009,7.13101,266,120
41490,Phantom Leader,2010,7.54616,425,30
41493,Yamslam,2009,6.1723,268,15
41496,Chickyboom,2008,5.88595,89,10
41541,Are You the Traitor?,2009,5.09709,633,30
41569,The Great Fire of London 1666,2010,6.53874,1264,120
41573,Schweinebammel,2008,5.59262,122,20
41585,FlipOut,2009,6.11716,134,15
41612,Struggle for the Galactic Empire,2009,6.8048,198,240
41627,Zulus on the Ramparts!,2009,7.38172,605,25
41636,Abandon Ship,2009,6.32023,832,30
41646,Sushi Roll!,2009,5.40855,117,10
41658,Adios Amigos,2009,6.24509,597,15
41749,American Rails,2009,7.51459,699,90
41757,Opus-Dei: Existence After Religion,2008,6.0365,121,45
41762,Fastrack,2008,6.5144,352,10
41763,Le Passe-Trappe Grande,2008,6.95167,96,5
41783,Hochstapler,2009,5.47576,99,20
41833,Creationary,2009,5.97839,1313,30
41834,Lunar Command,2009,5.59153,72,30
41835,Minotaurus,2009,5.6248,624,25
41837,Force on Force,2009,7.39355,93,60
41844,African Park,2009,5.96884,69,20
41860,Kangaroo,2009,5.55486,72,10
41863,Axis & Allies: 1942,2009,6.96488,1561,240
41875,Trader,2009,6.62146,226,15
41890,Food Chain,2009,5.5323,135,10
41898,Epäillyt,2009,5.67398,98,60
41916,The Magic Labyrinth,2009,6.90227,2839,15
41933,Arctic Scavengers,2009,6.97479,2182,60
41934,World at War: The Untold Stories,2010,7.97983,119,60
42050,Eurobusiness,1983,4.82932,295,90
42052,Vinhos,2010,7.54399,3601,135
42057,Utopian Rummy,2009,6.80104,96,30
42066,Hotel Amsterdam,2009,5.882,75,45
42101,All Things Zombie: Better Dead Than Zed!,2009,7.54638,69,45
42105,Mixmo,2009,6.3638,237,15
42111,Fzzzt!,2009,6.29637,820,30
42112,Mob Ties: The Board Game,2011,6.77485,163,90
42124,Dungeon Twister 2: Prison,2009,7.37276,1052,60
42132,Scary Tales: Little Red vs. Pinocchio,2009,5.09853,170,20
42142,Doctor Who: Solitaire Story Game,2009,8.02692,266,45
42188,Make 'n' Break CHALLENGE,2009,6.13889,54,30
42195,Labyrinth: The Duel,2009,6.10451,113,15
42206,7 Ate 9,2009,5.98096,284,5
42207,Super Circles,2009,5.9511,137,5
42215,Tobago,2009,7.13464,8276,60
42216,Death Note Investigation Card Game,2009,6.45507,69,30
42244,Martinique,2009,6.31463,908,30
42279,Run Wild,2009,6.07544,57,5
42306,Wings of War: WW2 Deluxe set,2009,7.27928,318,45
42328,Pax Baltica,2009,7.38834,252,180
42352,Morgan's A'Comin'!,2009,5.7514,57,30
42360,Space Pirates,2009,5.56754,134,60
42361,Pocket Dungeon,2009,6.98231,65,45
42368,Inquisitio,2009,5.67578,128,30
42380,Linwood,2009,5.39067,75,30
42396,The Eagle and The Star,2009,7.73073,96,180
42444,Batt'l Kha'os,2009,6.37983,634,30
42448,We Didn't Playtest This Either,2009,6.04019,595,10
42452,Rattus,2010,6.83439,4793,45
42487,Lost Cities: The Board Game,2008,6.83328,2766,60
42490,Pony Express,2009,6.49206,649,45
42493,Giro D'Italia Card Game,2009,5.85101,99,30
42560,The Hell of Stalingrad,2009,7.0422,241,90
42617,Dune Express,2009,5.97463,205,15
42627,MidEvil Deluxe,2009,6.28541,85,60
42636,Gemischtes Doppel,2006,5.54167,60,30
42651,Airborne In Your Pocket: Free Trial Version,2009,7.06086,175,15
42673,Field Commander: Napoleon,2011,7.80221,584,180
42685,Connect 4x4,2009,5.78748,111,15
42688,Hibernia,2009,6.31728,202,40
42691,RÖK,2009,5.44969,162,20
42702,Jackal,2009,5.88142,113,120
42704,Mi Tierra,2010,6.93727,55,60
42713,Arcane Legions,2009,6.44027,262,120
42727,Iconica,2008,6.98696,69,30
42731,Lock 'n Load: Heroes of the Gap,2011,8.055,110,90
42743,Opera,2009,6.65365,923,90
42776,Gears of War: The Board Game,2011,7.49378,3762,180
42783,What Price Glory?,2013,7.0141,78,240
42789,Restaurant Row,2009,6.56349,63,60
42881,Trenches of Valor,2009,6.48588,85,25
42892,The Isle of Doctor Necreaux,2009,5.56284,571,40
42898,Pocket Battles: Celts vs. Romans,2009,6.49217,1115,30
42901,Attandarra,2009,6.60164,61,60
42910,Peloponnes,2009,7.1819,2278,45
42920,UNO Moo!,2008,5.28246,114,15
42929,Martian Rails,2009,7.22318,299,180
42939,Invasion from Outer Space: The Martian Game,2010,7.14781,770,90
42968,Pressure Matrix,2010,4.49336,113,45
42969,Hagoth: Builder of Ships,2010,5.55372,148,20
42980,Myth: Pantheons,2010,5.59911,225,45
42997,Blitz! A World in Conflict,2015,7.89388,98,480
43015,Hansa Teutonica,2009,7.63776,8364,90
43022,Yomi,2011,7.13856,2576,30
43023,Polizei-Alarm!,2009,6.56495,97,25
43041,Black Stories Movie Edition,2009,5.69643,84,20
43111,Chaos in the Old World,2009,7.6853,11213,120
43136,Chunky Fighters,2009,6.16277,184,10
43152,Assyria,2009,6.91578,1371,90
43171,White Stories,2009,5.03514,74,45
43196,Yalu: The Chinese Counteroffensive in Korea: November 1950-May 1951 (second edition),2010,7.33456,72,600
43231,Balance of Power,2012,5.76649,94,120
43245,Caesar's Gallic War,2009,6.99524,103,180
43249,The BoardGameGeek Game,2009,6.06353,564,60
43262,Neuroshima Hex! Duel,2009,7.64763,748,30
43264,Pocket Rockets,2009,6.37248,669,20
43307,Baltimore & Ohio,2009,7.27449,523,120
43320,Tomb: Cryptmaster,2009,6.61956,518,120
43332,Austerlitz 20,2009,7.07083,60,45
43340,Kung Fu,2009,4.19474,57,20
43365,Kansas Pacific,2009,6.755,168,100
43393,Cubiko,2009,6.35,84,10
43443,Castle Panic,2009,6.71044,10208,60
43489,Politix,2009,5.77381,84,30
43526,Germantown,2010,7.46682,117,180
43528,World Without End,2009,7.29175,3660,120
43530,Party Alias,2009,6.28515,291,30
43570,Friday,2011,7.24853,8886,25
43578,Monster Chase,2009,6.34932,385,10
43691,Delve: The Dice Game,2009,6.47137,387,20
43693,Delve the Card Game,2009,6.02988,84,30
43845,18Ardennes,2010,7.65547,64,300
43856,Chronology,2008,6.29077,65,20
43868,The Adventurers: The Temple of Chac,2009,6.62216,4133,45
43927,Trivial Pursuit: Team Edition,2009,5.72661,109,45
44163,Power Grid: Factory Manager,2009,6.90484,5237,60
44338,Ninja Burger: Secret Ninja Death Touch Edition,2009,6.32857,133,30
44558,Beer & Pretzels,2009,6.15344,236,15
44614,Who Would Win,2009,6.24741,263,15
45020,Agricola Express,2009,6.27327,104,20
45134,Arcana,2009,6.18275,1609,60
45315,Dungeon Lords,2009,7.45872,10718,90
45319,Alcazar,2009,6.08259,257,60
45358,Alhambra: Big Box,2009,7.55277,3103,60
45748,Carcassonne: Wheel of Fortune,2009,7.06519,886,30
45986,Stronghold,2009,7.26931,3113,120
46007,A Brief History of the World,2009,6.97421,806,180
46147,Свинтус,2006,5.64054,74,30
46158,Time's Up! Academy,2009,7.31796,284,30
46213,Telestrations,2009,7.44122,6780,30
46255,Campaign Manager 2008,2009,6.69505,2351,50
46323,Warlords of Europe,2010,6.80872,266,240
46362,High Noon Saloon,2011,6.41389,234,45
46396,Ubongo 3D,2009,7.16939,1041,30
46410,Schinderhannes,2009,6.49869,153,45
46422,Nostra City,2009,6.35527,351,60
46530,The Red Dragon Inn: Gambling? I'm In!,2010,6.20881,193,5
46586,Ratuki,2009,5.20312,157,15
46743,Pirate Code,2009,5.08564,101,15
46744,Race 3000,2009,4.71803,147,20
46745,Lava Dragon,2009,5.10256,195,25
46746,Monster 4,2009,5.18227,110,15
46747,Magikus,2009,4.51355,155,10
46748,Robo Champ,2009,4.55362,152,10
46782,Rush n' Crush,2009,6.40125,712,60
46800,Tensão Total,2009,5.61129,62,15
46807,Infinite City,2009,6.22671,1642,45
46957,Square Shooters,2010,5.72791,172,15
47046,Gambit 7,2008,6.72354,509,15
47055,High Frontier,2010,7.45552,1361,180
47130,Shootin' Ladders: Frag Fest,2009,5.93659,123,60
47158,Elemental Clash: The Basic Set,2009,6.61373,51,30
47185,Warhammer: Invasion,2009,7.27503,5029,45
47218,Yikerz!,2009,6.0737,270,15
47258,Soul Hunters,2009,5.43621,58,60
47408,Acqua Dolce,2009,6.11717,99,15
47462,Killer Bunnies REMIX,2009,5.56985,190,45
48726,Alien Frontiers,2010,7.49687,11327,90
48863,The BattleTech Compendium,1990,7.40702,57,120
48979,Wazabi,2008,5.79418,608,20
49010,Clue: Carnival – The Case of the Missing Prizes,2009,4.8098,51,20
49261,Kraby,2009,6.19652,178,30
49276,Battle for Moscow (second edition),2009,6.89858,271,50
49396,Battleground Fantasy Warfare: Elves of Ravenwood,2006,7.36415,53,60
49397,Battleground Fantasy Warfare: Men of Hawkshold,2005,7.07308,52,60
49400,Battleground Fantasy Warfare: Orc Army,2005,7.27037,54,60
49435,Penny Arcade: The Card Game,2009,5.7435,203,30
49454,Chicago Gangsters,2009,5.47679,56,60
50381,Cards Against Humanity,2009,6.21198,14042,30
50458,Billy Biber,2009,5.23438,64,10
50719,Risiko! Prestige,1998,6.39106,123,90
50750,Belfort,2011,7.33106,4959,120
50764,Black Cross/Blue Sky,2010,7.35873,63,60
50768,Ninjato,2011,7.27755,2285,60
50849,Le Boomb!,2009,4.39843,293,15
50862,Caligula,2009,6.11418,196,60
50912,NichtLustig: Labor Chaos,2009,5.37432,148,30
51067,Monopoly: Nightmare Before Christmas Collector's Edition,2009,5.81552,58,90
51195,Adaptoid,2009,6.99487,117,20
51197,Hippos & Crocodiles,2009,6.39125,80,10
51250,Gauss,2009,6.98796,54,15
52461,Legacy: The Testament of Duke de Crecy,2013,7.2776,3033,60
52568,Mali Powstańcy: Warszawa 1944,2009,6.58751,289,30
52825,De Kolonisten van de Lage Landen,2009,6.44908,163,75
53093,Heroes of Normandie,2014,7.65285,1246,60
53103,Aladdin's Dragons,2009,6.36929,198,30
53168,Triumvirate,2009,6.78315,699,15
53279,Wo war's?,2009,5.48833,60,30
53317,Pictureka! Card Game,2008,4.98066,396,15
53376,7,2009,5.09634,134,120
53557,Colorio,2004,4.84219,64,15
53624,Empires in America,2009,7.22456,147,25
53723,Der HeidelBÄR,2009,6.43038,79,20
53804,Cir*Kis,2009,5.30635,282,30
53840,Adventure of D,2010,6.82725,91,30
53953,Thunderstone,2009,7.00858,8993,60
54043,Jaipur,2009,7.54421,18252,30
54137,Battle Sheep,2010,6.73863,1819,15
54138,Imperial 2030,2009,7.73951,3988,120
54201,The d6 Shooters,2009,6.47979,141,25
54221,Push Fight,2008,7.81611,72,15
54300,Bravery in the Sand,2009,7.23043,69,60
54307,Chronicle,2009,6.848,1332,30
54361,Heroscape Master Set:  Battle for the Underdark,2010,7.49261,901,60
54372,Erosion,2009,6.27759,220,30
54395,Difference,2009,5.36691,136,20
54433,Nanuk,2009,6.24733,586,45
54457,The Arduous Beginning,2009,6.95871,62,120
54507,Savannah Tails,2009,6.28512,475,30
54541,Warzoo,2015,6.92517,60,30
54559,Bacchus,2009,4.84145,76,30
54625,Space Hulk (third edition),2009,7.56644,5865,60
54643,Skyline 3000,2009,6.37491,487,60
54735,Lemming Mafia,2009,6.20131,778,20
54745,Scene It? The Simpsons Deluxe Edition,2009,5.60256,117,30
54986,duck! duck! SAFARI!,2009,6.0519,79,60
54998,Cyclades,2009,7.53957,12093,90
55031,Grand Slam,2014,6.35301,83,30
55131,Murus Gallicus,2009,7.6549,51,20
55158,Luna Llena: Full Moon,2009,6.44859,198,90
55165,Bisikle,2009,6.63429,487,30
55222,Clue: The Office,2009,5.7527,74,45
55250,El Bazar,2007,6.98796,54,30
55253,Atlantis,2009,6.5236,1557,45
55279,Ergo,2009,5.54944,178,45
55315,Maus au Chocolat,2009,5.98308,201,30
55427,Mr. Jack in New York,2009,7.3247,2350,30
55492,MegaCorps,2009,5.65673,245,75
55597,Chaos Marauders (second edition),2009,5.56236,719,30
55600,Shipyard,2009,7.38455,2923,120
55601,Sneaks & Snitches,2010,6.35424,818,20
55670,Macao,2009,7.44528,5784,100
55679,Panzer General: Allied Assault,2010,6.46273,330,60
55690,Kingdom Death: Monster,2015,8.93184,1954,180
55697,Power Struggle,2009,7.04522,2044,105
55705,Callisto: The Game,2009,6.1897,501,20
55706,Ren Faire,2009,5.26531,98,60
55756,Anno Domini: Europa,2009,6.77689,53,30
55763,Mister X,2009,6.66373,263,60
55781,Warriors of Japan,2016,6.98413,63,150
55820,Santa Timea,2009,5.34545,55,30
55828,"Mees, kes teadis ussisõnu",2009,5.79242,66,60
55829,Axis & Allies Pacific 1940,2009,7.4302,1122,360
55833,Tarantel Tango,2009,5.99117,342,20
55834,Mosaix,2009,6.6168,520,20
55835,Ligretto Dice,2009,5.85497,292,20
55841,Schwarzes Gold,2009,6.325,50,25
55842,Namibia,2010,6.29204,113,120
55863,The Three Musketeers: The Queen's Pendants,2009,6.78985,398,45
55896,Koplopers & Dwarsliggers,2009,6.35412,85,75
55911,Albion,2009,6.1045,336,60
55952,Greed Incorporated,2009,7.01158,787,180
56022,Dice of the Living Dead,2009,6.16857,77,15
56128,Zombiaki II: Attack on Moscow,2010,6.23932,510,30
56197,Bezzerwizzer +,2009,5.66455,55,60
56241,Coral Sea: Campaign Commander Volume II,2010,7.11512,86,180
56246,Goblins,2009,5.2883,94,50
56294,Jungle Speed: Rabbids,2008,6.63321,243,15
56320,Spearpoint 1943,2010,6.87477,222,30
56342,Chez Cthulhu,2010,5.93397,299,60
56406,Activity Club-Edition,2002,5.48525,61,45
56604,Veto! Szlachecka Gra Karciana 2 edycja (2ed),2007,6.72586,87,30
56685,Insula,2009,6.27065,92,60
56690,Multiplayer Pentago,2009,6.40435,113,5
56692,Parade,2007,6.93521,3757,30
56707,Colonia,2009,6.60098,1042,120
56758,BasketBoss,2009,6.45112,501,50
56759,Tricky Trek,2009,5.82582,91,15
56786,Kuhhandel Master,2009,6.80925,661,60
56796,Let's Catch the Lion!,2008,6.66588,410,15
56835,Train of Thought,2011,6.06659,375,20
56880,El Paso,2009,6.20755,261,45
56885,The Werewolves of Miller's Hollow: The Village,2009,6.97846,586,30
56889,Kajko i Kokosz: Wielki Wyścig,2009,5.80882,51,30
56931,Arena: Roma II,2009,6.95689,1737,45
56933,Pinguin-Party,2008,6.3464,766,15
56943,Seidenstraße,2009,6.63247,77,60
56995,The Twelve Doctors: Doctor Who Card Game,2009,7.82239,134,30
57037,Kingpin,2009,6.2773,163,30
57052,Black Stories Real Crime Edition,2009,5.89881,252,20
57073,The Fires of Midway,2010,7.4604,227,60
57139,Infection Express,2009,6.18032,127,20
57141,"Codeword Cromwell: The German Invasion of England, 8 June 1940",2014,7.89505,101,120
57163,Gonzaga,2009,6.60849,756,60
57201,Greedy Kingdoms,2009,6.67448,96,20
57310,Hau La,2009,6.18871,62,15
57349,Vampires of the Night,2009,6.32602,123,20
57368,The King Commands,2010,6.04662,237,30
57390,Catacombs,2010,7.17263,2739,90
57458,Darwinci,2009,5.76509,106,60
57660,Time's Up! Edición Azul,2006,7.29884,801,45
57691,800 Heroes: Defense of Sihang Warehouse,2009,6.90536,56,30
57759,Filipino Fruit Market,2009,6.47116,220,30
57803,Forlorn: Hope,2010,6.92805,123,40
57925,Havana,2009,6.89307,2498,45
57998,Boże Igrzysko,2010,7.66667,228,120
58099,Granada,2009,6.9765,397,60
58110,Horse Fever,2009,7.05855,1224,90
58281,Summoner Wars,2009,7.33976,5008,60
58329,Langfinger,2009,6.30675,412,30
58374,Chelsea,2009,5.52707,58,40
58421,Egizia,2009,7.45794,4331,90
58565,Panic Tower!,2009,5.80991,106,20
58602,Cable Car,2009,6.7244,846,45
58624,Storm Over Dien Bien Phu,2014,7.61904,124,180
58625,Storm Over Normandy,2015,7.37424,66,180
58696,Bugs,2010,5.83625,112,30
58707,Truth Be Told,2009,6.09688,64,35
58713,Lübeck,2009,5.57416,89,30
58798,Cardcassonne,2009,6.30555,969,45
58886,Alba Longa,2011,6.14327,388,90
58936,Wars of the Roses: Lancaster vs. York,2010,7.3516,1321,180
59008,Canadian Crucible: Brigade Fortress at Norrey,2013,7.71944,54,240
59060,PsychoPet: The Nutty Pet Clinic,2009,5.49623,61,30
59061,Drakon (first edition),2001,6.08636,99,20
59149,Bunny Bunny Moose Moose,2009,6.1909,742,20
59161,Sitting Ducks Deluxe,2009,6.25814,188,40
59223,Diego Drachenzahn,2009,6.08879,214,15
59294,Runewars,2010,7.69922,6450,180
59429,Dark Darker Darkest,2013,6.50845,708,120
59576,Weiß Schwarz,2007,7.275,80,25
59753,Priests of Ra,2009,6.8998,1005,60
59936,Battle Merchants,2014,6.87923,260,120
59946,Dungeons & Dragons: Castle Ravenloft Board Game,2010,6.98718,6895,60
59959,Letters from Whitechapel,2011,7.49088,8974,120
59960,Dakota,2010,5.99017,351,90
60029,A Week In Hell: The Battle of Hue,2010,7,119,240
60035,Ants!,2009,6.06583,218,60
60056,Igel Ärgern + Tante Tarantel,2009,6.8051,98,45
60126,Take it Higher!,2009,6.8414,93,25
60131,Ugg-Tect,2009,6.34015,1504,45
60153,War of the Ring Collector's Edition,2010,8.61189,1018,180
60158,Fast Food,2009,6.05469,96,15
60228,Race for Berlin: The Final Struggle,2010,7.08621,87,180
60245,Mummy's Treasure,2009,6.5628,125,10
60311,Pairs in Pears,2009,5.19324,111,30
60316,Numeri,1998,5.75332,271,30
60342,Kleine Magier,2009,6.27607,56,15
60435,Rallyman,2009,7.25926,1928,45
60464,Black Stories 5,2009,6.096,75,20
60574,Mausgeflippt,2009,5.87978,92,15
60579,Poo: The Card Game,2009,5.6832,1481,15
60682,GiftTRAP Lite,2010,6.27193,57,30
60697,Atlantic Triangle,2010,5.03714,70,90
61028,D-Day Dice: Free Trial Version,2009,6.71414,273,20
61269,Drakon (second edition),2002,6.20075,320,40
61383,VerTIPPT nochmal!,2009,6.07647,51,20
61458,Kaigan,2009,6.99426,411,90
61470,Phase 10 Master,2008,5.49067,268,60
61477,My Kind of Town,2010,6.3875,64,15
61484,Zombie State: Diplomacy of the Dead,2010,6.54927,729,180
61692,Axis & Allies Europe 1940,2010,7.5418,1226,360
61902,Disney Apples to Apples,2009,5.82504,135,15
62030,Río de la Plata,2010,6.43251,243,90
62143,Circus Train (First Edition),2010,7.00905,105,55
62219,Dominant Species,2010,7.86573,12918,240
62220,Urban Sprawl,2011,6.78389,1790,180
62222,Commands & Colors: Napoleonics,2010,7.96732,1805,90
62225,Infidel,2011,7.41508,250,120
62226,Iron and Oak,2013,6.89431,123,90
62227,"Labyrinth: The War on Terror, 2001 – ?",2010,7.58423,3171,180
62343,Cornucopia,2010,5.86709,230,60
62478,Mâamut,2009,5.11475,61,20
62637,Viewpoint,2009,5.92644,59,15
62809,Jump Gate,2010,6.34489,140,45
62814,Tumblin-Dice Medium,2008,7.18315,108,15
62853,JAB: Realtime Boxing,2011,6.3387,938,15
62871,Zombie Dice,2010,6.23942,11835,20
62922,None But Heroes,2011,8.10526,95,60
62972,The Barbarossa Campaign,2010,7.90382,170,40
62979,Alchemicus,2009,6.20072,69,60
63011,Patrol: Lost!,2009,6.95937,64,30
63027,Leviathans,2012,7.1344,234,90
63067,Zombie Ninja Pirates,2010,6.0125,64,20
63091,Space Hulk (second edition),1996,7.49731,461,90
63161,Corporation,2009,7.0451,51,30
63167,Undermining,2011,6.46964,687,45
63170,1817,2010,8.70848,165,540
63196,Three-Dragon Ante: Emperor's Gambit,2010,6.68303,442,30
63268,Spot it!,2009,6.74622,5983,15
63385,Anima: The Twilight of the Gods,2009,6.61447,161,60
63395,Chocolatl,2010,6.39531,307,45
63539,Lupus in Tabula,2001,6.4817,605,40
63543,Horus Heresy,2010,7.10147,1381,135
63628,The Manhattan Project,2012,7.49207,6718,120
63632,Jerusalem,2010,6.78983,647,90
63706,11 nimmt!,2010,6.27933,1078,30
63740,Hotel Samoa,2010,6.30195,971,60
63743,The World Cup Card Game 2010,2010,6.30661,242,75
63758,Mr. Madison's War: The Incredible War of 1812,2012,7.50123,203,150
63759,Seeland,2010,6.9598,1445,60
63778,Word on the Street Junior,2010,6.84192,120,30
63779,Shake 'n Take,2011,5.96515,66,20
63829,Irondale,2010,5.94586,157,30
63888,Innovation,2010,7.26191,10890,60
63897,Shave a Sheep,2010,5.46131,229,15
63899,Magma Monster,2010,5.39275,69,20
63900,Pirate Plank,2010,5.43269,130,20
63951,Lasalle,2009,7.3434,53,180
63975,Level X,2010,6.3758,436,20
64080,Rowboat,2009,6.14993,143,60
64204,The Logo Board Game,2008,5.2423,560,40
64220,Richard Scarry's Busytown: Eye found it! Game,2009,6.5498,317,30
64583,SWAT!,1998,5.988,165,30
64610,Star Wars R2-D2 is in Trouble,2009,4.56944,90,30
64656,Wampum,2010,5.80468,109,45
64657,Sticht oder Nicht,2010,5.94717,53,30
64675,Schweinebande,2010,6.00661,348,30
64735,Splut!,2009,6.84653,72,20
64826,Moongha Invaders: Mad Scientists and Atomic Monsters Attack the Earth!,2010,6.8668,572,120
